-2.92236328;-16.25;0.1137084;0.2671875;25.004348376999975;8679.689775281844;6.369298829716111;22.48100199764856
-2.92236328;-16.25;0.1137084;0.2671875;25.00293985199993;8670.484265838428;6.880981135512883;19.347967481139527
-2.92236328;-16.25;0.1137084;0.2671875;25.006302656999978;8621.457370603022;6.860018041967719;23.03211837091921
-2.92236328;-16.25;0.0;0.2671875;25.002063232000015;8546.289381875216;89.37907378119456;182.3946751123958
-2.92236328;-16.25;0.0;0.2671875;25.008103585000026;8510.366838015423;181.95562402337245;131.61263060646982
-2.92236328;-16.25;0.0;0.2671875;25.00811311600006;8576.181859718956;279.2058520880592;113.03265615659386
-2.92236328;-16.25;0.2274168;0.2671875;25.00490757899996;8306.07257417213;130.61538125505047;13.177058863872812
-2.92236328;-16.25;0.2274168;0.2671875;25.008216296;8327.71720914085;5.794165675466033;11.960425892703903
-2.92236328;-16.25;0.2274168;0.2671875;25.000246241000024;8307.445337678186;5.807755001693733;11.086204294417625
-2.92236328;-16.25;0.0568542;0.2671875;25.007289930000024;8413.727591696445;44.87822227412848;45.1214494358212
-2.92236328;-16.25;0.0568542;0.2671875;25.001423116999955;8455.808960692195;53.53768770755697;38.69571261749333
-2.92236328;-16.25;0.0568542;0.2671875;0.5269696919999999;8585.794189894325;81.54051863445854;3.644460204122569
-2.92236328;-16.25;0.1705626;0.2671875;25.002813450999994;8365.202813871536;4.540083738696959;13.077055355127555
-2.92236328;-16.25;0.1705626;0.2671875;25.007845313999926;8284.582366044353;4.7855754861037445;15.166741467636104
-2.92236328;-16.25;0.1705626;0.2671875;25.00122340999998;8213.02639461473;5.891827107687868;13.807966218937203
-2.92236328;-16.25;0.1421355;0.2671875;25.00702318699999;8233.716862858337;7.655944292426356;19.30191414730163
-2.92236328;-16.25;0.1421355;0.2671875;25.001391825999995;8271.121384802047;8.00909614256926;23.177280195658778
-2.92236328;-16.25;0.1421355;0.2671875;25.003107503999974;8235.297084708112;8.901495891285318;20.294006574418
-2.92236328;-16.25;0.19898970000000002;0.2671875;25.000849721000026;8118.738457794885;7.475469755689457;12.075851009283813
-2.92236328;-16.25;0.19898970000000002;0.2671875;25.000092365000015;8147.314738823813;7.489689168958049;12.121859105148074
-2.92236328;-16.25;0.19898970000000002;0.2671875;25.00070688299998;8141.453737086082;7.856428295324529;12.467768893702312
-2.92236328;-16.25;0.15634905000000002;0.2671875;25.004995622999992;8127.880261783323;9.515565310127462;14.545347441050144
-2.92236328;-16.25;0.15634905000000002;0.2671875;25.00116108500002;8238.307547215883;9.645810533173796;28.436869772967366
-2.92236328;-16.25;0.15634905000000002;0.2671875;25.004294500000032;8161.359749858588;9.517373362022942;14.391013553986975
-2.92236328;-16.25;0.18477615;0.2671875;25.00591995000003;8084.303451417094;8.48598772022426;21.05011823857838
-2.92236328;-16.25;0.18477615;0.2671875;25.000382012999992;7949.372346434403;9.069305582783045;13.936444007519153
-2.92236328;-16.25;0.18477615;0.2671875;25.001618830000027;7921.955326386585;8.652608679672019;12.803325319281445
-2.92236328;-16.25;0.163455825;0.2671875;25.001416216999974;8176.366514073866;9.196787272547672;36.54804721107077
-2.92236328;-16.25;0.163455825;0.2671875;25.001597414999992;8061.683112819974;9.682197995511748;14.491103003491132
-2.92236328;-16.25;0.163455825;0.2671875;25.007213165000028;8081.2844015024375;9.331752375342255;26.740787950911507
-2.92236328;-16.25;0.17766937500000002;0.2671875;13.410476063;8175.862139753414;12.956751900911971;13.709404559432654
-2.92236328;-16.25;0.17766937500000002;0.2671875;25.0078102;8029.073443922124;3.888812252992499;15.405822969020786
-2.92236328;-16.25;0.17766937500000002;0.2671875;25.004414847999996;8088.248797137586;3.0875155868338906;22.455190782780754
-2.92236328;-16.25;0.1670092125;0.2671875;25.008042566999993;8022.826806963684;4.044825996489413;15.08251369271886
-2.92236328;-16.25;0.1670092125;0.2671875;25.004843493000035;8061.4211472612;3.9773732569946367;15.175375671370903
-2.92236328;-16.25;0.1670092125;0.2671875;25.001794417000013;7928.973284007178;3.9612104502814347;14.720322381300377
-2.92236328;-16.25;0.1741159875;0.2671875;25.007433179000053;7964.959851583663;3.904991594874893;20.93618575395503
-2.92236328;-16.25;0.1741159875;0.2671875;25.001837794999997;7916.925467306111;3.905251353824659;15.928996727621945
-2.92236328;-16.25;0.1741159875;0.2671875;25.00527986500002;8059.806069133109;3.473299515346294;19.17668090810121
-2.92236328;-16.25;0.3411252;0.2671875;1.8329435909999998;7965.158704076017;6.113153424667619;1.7147553918765017
-2.92236328;-16.25;0.3411252;0.2671875;1.7413371130000002;7822.6088065648455;7.177560624333956;2.173555546293162
-2.92236328;-16.25;0.3411252;0.2671875;1.7711955990000003;7928.25871700294;7.102067126462394;1.7907595671173833
-2.92236328;-16.25;0.284271;0.2671875;8.705550813999993;7844.752885722808;3.5860116026004007;7.825819423721998
-2.92236328;-16.25;0.284271;0.2671875;8.660043458999983;7977.5672403807575;3.7152910918487767;8.929300941816242
-2.92236328;-16.25;0.284271;0.2671875;2.530465347;7941.062390112629;6.999346933064917;5.494321639762376
-2.92236328;-16.25;0.21320325;0.2671875;25.00528708599999;7963.3191634417735;3.190091811959709;12.233444182997122
-2.92236328;-16.25;0.21320325;0.2671875;25.007068461000006;7921.357489817722;3.6903503392915384;13.412242411579292
-2.92236328;-16.25;0.21320325;0.2671875;25.000102651999967;7910.46701099654;3.5394185026861695;12.42108169807395
-2.92236328;-16.25;0.206096475;0.2671875;25.000554567000044;7847.610503497971;3.4371984059165754;12.838255251390146
-2.92236328;-16.25;0.206096475;0.2671875;25.007574637999998;7885.8616816895355;4.17202095185317;14.154031403401667
-2.92236328;-16.25;0.206096475;0.2671875;25.000789048999998;7874.664515336019;4.270969815136653;12.775571859541083
-2.92236328;-16.25;0.22031002500000002;0.2671875;25.006019043000023;7810.0913723929525;4.094605462151161;12.710784089841427
-2.92236328;-16.25;0.22031002500000002;0.2671875;25.001166326;7873.037886064448;3.921203298390352;11.72105949593885
-2.92236328;-16.25;0.22031002500000002;0.2671875;1.9966451660000009;7837.176464155965;7.719619596506548;2.639186163737218
-2.92236328;-16.25;0.2096498625;0.2671875;25.007484880999993;7891.24847067868;3.801120629099571;12.245751526531478
-2.92236328;-16.25;0.2096498625;0.2671875;25.00682146600002;7922.229081374688;3.924169077498075;12.737826442131338
-2.92236328;-16.25;0.2096498625;0.2671875;25.007793997;7834.543622047642;4.748812440469492;11.718146772294276
-2.92236328;-16.25;0.21675663750000002;0.2671875;25.002891695999985;7797.636792386446;4.556689666705478;12.601834041800691
-2.92236328;-16.25;0.21675663750000002;0.2671875;7.167359940000007;7809.876099496402;5.170218461271427;14.018121880818791
-2.92236328;-16.25;0.21675663750000002;0.2671875;25.00674433299995;7805.969764464943;4.358289121272034;12.54286097178898
-5.84472656;-16.25;0.21320325;0.2671875;2.1925307709999986;7225.690069620011;9.178139103503996;1.1829211478331905
-5.84472656;-16.25;0.21320325;0.2671875;1.7835934540000005;7289.157275250904;17.650549810051444;2.30467304437844
-5.84472656;-16.25;0.21320325;0.2671875;2.1893032609999987;7161.230422380946;13.593297549901731;1.5822312134880874
0.0;-16.25;0.21320325;0.2671875;0.7879524830000004;7578.011562056336;4.87997632238475;3.5594809602243473
0.0;-16.25;0.21320325;0.2671875;0.7785969790000001;7547.547427996123;3.8748979315719003;3.6229739456655508
0.0;-16.25;0.21320325;0.2671875;0.7804405940000002;7597.544436964534;4.064579408196165;1.8973274598084966
-4.38354492;-16.25;0.21320325;0.2671875;8.962444772;7358.854542639516;6.822230992317605;14.483528063269343
-4.38354492;-16.25;0.21320325;0.2671875;9.018959754000004;7197.178672762155;5.4335992364151915;15.234607296991785
-4.38354492;-16.25;0.21320325;0.2671875;1.9101402780000003;7352.77869333008;6.789716397765382;1.075549967597244
-1.46118164;-16.25;0.21320325;0.2671875;1.0561186179999997;7626.9855294370045;3.5694978472998002;4.087981118251799
-1.46118164;-16.25;0.21320325;0.2671875;0.8361226430000002;7538.336194443901;3.666454852016165;1.2681797372071972
-1.46118164;-16.25;0.21320325;0.2671875;1.1952848640000007;7827.395832702512;2.9405645017277537;1.223389224569893
-3.6529540999999996;-16.25;0.21320325;0.2671875;25.00345244400002;7187.8292064611605;4.40305880470413;15.969649573656028
-3.6529540999999996;-16.25;0.21320325;0.2671875;1.8635443010000006;7511.1468584336035;6.028481759746602;2.127789142432138
-3.6529540999999996;-16.25;0.21320325;0.2671875;25.00705540500003;7258.191156384235;4.502754365771481;17.466531138225537
-2.19177246;-16.25;0.21320325;0.2671875;1.707016172;7567.90214375895;7.122199825331016;1.4999319169468726
-2.19177246;-16.25;0.21320325;0.2671875;8.57040206300001;7522.802628545706;5.175036439997194;9.531943581286153
-2.19177246;-16.25;0.21320325;0.2671875;1.7701067119999994;7485.657906761277;6.765765134316403;0.6532041108224029
-3.2876586899999998;-16.25;0.21320325;0.2671875;25.000890389000094;7427.676934491658;3.5329901384432265;13.496456838034206
-3.2876586899999998;-16.25;0.21320325;0.2671875;25.003388226000006;7364.5681774921295;3.5019314519240186;14.047276218151188
-3.2876586899999998;-16.25;0.21320325;0.2671875;25.002408184999936;7325.302507553185;5.1586227996583585;14.379922436198468
-2.55706787;-16.25;0.21320325;0.2671875;25.001987069999995;7516.555685369946;4.439176522109035;12.570311516478704
-2.55706787;-16.25;0.21320325;0.2671875;25.004079568999998;7560.420913754927;4.258651418386555;12.220714882135642
-2.55706787;-16.25;0.21320325;0.2671875;25.005201214000017;7555.429971188242;4.389247921578251;12.658461698100952
-3.105010985;-16.25;0.21320325;0.2671875;25.004591435999973;7461.415852073995;4.572514551154719;11.741399600357196
-3.105010985;-16.25;0.21320325;0.2671875;25.005463502000005;7342.592538294346;5.3084644940592;13.933196389637262
-3.105010985;-16.25;0.21320325;0.2671875;25.00711325399999;7397.061623146238;5.619380048416915;13.097299501130463
-2.739715575;-16.25;0.21320325;0.2671875;25.00115603999998;7549.421364755075;4.146461750173603;13.530850465931294
-2.739715575;-16.25;0.21320325;0.2671875;8.300819474000011;7497.874622882427;12.366035390315963;15.330904788961837
-2.739715575;-16.25;0.21320325;0.2671875;25.002436645000007;7526.314087115924;3.529686802656304;12.928508092098156
-3.0136871325;-16.25;0.21320325;0.2671875;25.000437871000003;7449.851502107011;3.9234392076933626;11.899827835145238
-3.0136871325;-16.25;0.21320325;0.2671875;25.000097027999974;7518.306667441128;3.8076654419244313;13.932407618249783
-3.0136871325;-16.25;0.21320325;0.2671875;25.000328207000035;7412.374621518413;4.251431393297051;12.639367120751963
-2.8310394275;-16.25;0.21320325;0.2671875;8.753022820999993;7422.836022615809;5.574749031660089;9.54670559627086
-2.8310394275;-16.25;0.21320325;0.2671875;25.00521621900002;7556.868163560667;4.144226986461526;12.691177086784085
-2.8310394275;-16.25;0.21320325;0.2671875;25.002301217;7487.025505437778;4.456349576820922;12.96951868027362
-2.96802520625;-16.25;0.21320325;0.2671875;25.00535225899997;7397.907315712423;5.1366200160322055;14.8977160165785
-2.96802520625;-16.25;0.21320325;0.2671875;25.00197773100004;7485.4051514430075;4.431611557921596;13.669134519419961
-2.96802520625;-16.25;0.21320325;0.2671875;25.00462115299996;7394.350467609673;3.6009106729849476;14.297494887840998
-2.8767013537499997;-16.25;0.21320325;0.2671875;25.003043447000007;7478.16775048168;3.056935331215054;13.428183367661674
-2.8767013537499997;-16.25;0.21320325;0.2671875;25.00212345099998;7479.807531563924;3.396568581282693;12.52049058602035
-2.8767013537499997;-16.25;0.21320325;0.2671875;25.00298949399999;7511.404719804332;3.045049600239348;11.754139276888457
-2.899532316875;-16.25;0.21320325;0.2671875;25.00247668400003;7387.480013372312;4.32706183122237;13.925170562309756
-2.899532316875;-16.25;0.21320325;0.2671875;25.001622770000008;7440.3588222942935;3.4376246908236685;12.091046363009553
-2.899532316875;-16.25;0.21320325;0.2671875;20.985757517000003;7413.386505158741;4.290020356085184;15.618817440709403
-2.8538703906249996;-16.25;0.21320325;0.2671875;25.004597916000048;7426.612366497377;4.145231646145462;12.81272335954932
-2.8538703906249996;-16.25;0.21320325;0.2671875;25.004933177000016;7423.188479349037;3.7078775256043586;14.23148820034571
-2.8538703906249996;-16.25;0.21320325;0.2671875;25.00323030299998;7507.519590534723;3.0902461938906782;12.343580806155659
-2.8881168353124997;-16.25;0.21320325;0.2671875;25.001832401000012;7427.092744349106;3.4373739639862397;13.296466231180322
-2.8881168353124997;-16.25;0.21320325;0.2671875;25.005737160999953;7448.547982303393;3.2576367957708934;11.954418023822921
-2.8881168353124997;-16.25;0.21320325;0.2671875;25.002841546;7427.271054385274;3.427717983769401;13.959324183776827
-2.8652858721874996;-16.25;0.21320325;0.2671875;25.001769757000016;7471.239718626935;3.3259547430467586;13.758598144516577
-2.8652858721874996;-16.25;0.21320325;0.2671875;25.006941970999982;7408.243967188663;3.7969173015198434;12.550846200772842
-2.8652858721874996;-16.25;0.21320325;0.2671875;8.773799079000009;7432.14279770436;3.839652197824678;9.446263402842906
-2.8824090945312495;-16.25;0.21320325;0.2671875;25.005253125999985;7410.438447508325;4.121391747045133;13.78994033752371
-2.8824090945312495;-16.25;0.21320325;0.2671875;25.001854393000063;7426.031120220936;3.8034365617749404;12.2855727667057
-2.8824090945312495;-16.25;0.21320325;0.2671875;25.002458480999998;7409.372097319982;4.222435550972405;12.397447710505835
-2.87099361296875;-16.25;0.21320325;0.2671875;25.007572521000007;7425.874244720162;4.153906872494172;13.269184197559698
-2.87099361296875;-16.25;0.21320325;0.2671875;25.00711073400003;7408.717467875457;4.654867085427209;14.397635568313055
-2.87099361296875;-16.25;0.21320325;0.2671875;25.006912431999968;7363.916207256999;4.610732440198951;12.080707326776034
-2.8795552241406246;-16.25;0.21320325;0.2671875;25.00236685;7455.349439209752;3.8957564724091496;13.275288911111472
-2.8795552241406246;-16.25;0.21320325;0.2671875;25.00397503099995;7355.1300940809115;3.8300266993366945;12.594178846627381
-2.8795552241406246;-16.25;0.21320325;0.2671875;25.004652789000016;7350.340344404316;3.655937397284891;12.637624302504896
-2.873847483359375;-16.25;0.21320325;0.2671875;25.004904552000013;7419.599964885603;3.3747076531703013;12.732173075861235
-2.873847483359375;-16.25;0.21320325;0.2671875;25.00072453699999;7414.328347909865;4.085478952797957;15.030968490160763
-2.873847483359375;-16.25;0.21320325;0.2671875;25.00552655299997;7290.545079068886;5.141507012070239;21.42375638053804
-2.92236328;-32.5;0.21320325;0.2671875;25.000012390999945;7164.683440604312;6.711576203633667;14.333998115857929
-2.92236328;-32.5;0.21320325;0.2671875;25.004722054000037;7160.651564180385;7.023871400166306;13.751521694689883
-2.92236328;-32.5;0.21320325;0.2671875;25.007148517999997;7202.3293999239595;6.161784490789686;13.376212518253292
-2.92236328;0.0;0.21320325;0.2671875;1.4593150760000009;7315.19209269033;9.988474370771659;1.2800323992292089
-2.92236328;0.0;0.21320325;0.2671875;1.8489370190000005;7320.875426144516;17.598653914784677;1.2421852565596183
-2.92236328;0.0;0.21320325;0.2671875;1.4675875559999996;7466.541169994085;9.089668426608725;5.708217908006896
-2.92236328;-24.375;0.21320325;0.2671875;25.002798038999988;7255.038781243002;3.870164628880344;14.524764535198567
-2.92236328;-24.375;0.21320325;0.2671875;25.00563001000002;7294.428890362848;3.7962601767861113;12.541948019957466
-2.92236328;-24.375;0.21320325;0.2671875;25.002732130000012;7253.382086132238;3.5576106441802136;13.568221394406176
-2.92236328;-8.125;0.21320325;0.2671875;1.8161618840000011;7103.0091142800275;8.242347961565862;1.127977798060848
-2.92236328;-8.125;0.21320325;0.2671875;1.907787252999999;7355.415548771363;8.444707544881025;0.9035054590258631
-2.92236328;-8.125;0.21320325;0.2671875;1.8548114849999984;7393.400315105884;8.301082010792875;1.3549897410831397
-2.92236328;-20.3125;0.21320325;0.2671875;25.001997041999953;7272.4714062997755;6.083741863215515;13.464934235246757
-2.92236328;-20.3125;0.21320325;0.2671875;25.00065592700001;7329.235266901792;4.90831941270138;13.77414995972993
-2.92236328;-20.3125;0.21320325;0.2671875;25.004542733000022;7259.451510163535;5.57264158109803;12.844831014153451
-2.92236328;-12.1875;0.21320325;0.2671875;25.007014657000017;7279.4435460867335;4.866048386311071;13.238353593229407
-2.92236328;-12.1875;0.21320325;0.2671875;25.00584966299996;7188.793763159775;4.94685672508146;11.289565185479061
-2.92236328;-12.1875;0.21320325;0.2671875;7.514059202000003;7358.020710874742;5.425574759272898;21.13328466945206
-2.92236328;-18.28125;0.21320325;0.2671875;25.00590911300002;7267.3520883896035;4.38923235097673;14.617279592259292
-2.92236328;-18.28125;0.21320325;0.2671875;25.00280096900001;7153.180679726778;4.55476521331808;13.548057326589086
-2.92236328;-18.28125;0.21320325;0.2671875;25.002464162000056;7210.657648430026;4.578999325255042;12.737360897280897
-2.92236328;-14.21875;0.21320325;0.2671875;8.945012056000001;7301.241863779892;5.5410843923339295;10.556956044233118
-2.92236328;-14.21875;0.21320325;0.2671875;25.005836557000006;7208.81993869763;4.30724834614179;13.336888017370633
-2.92236328;-14.21875;0.21320325;0.2671875;8.900590525000002;7388.08185842107;4.983758770424493;9.167471244198941
-2.92236328;-17.265625;0.21320325;0.2671875;25.005499738999998;7314.212159848099;4.552056411439547;14.006918696721138
-2.92236328;-17.265625;0.21320325;0.2671875;25.00024244700001;7288.403110781234;3.833855785732768;13.327852395051167
-2.92236328;-17.265625;0.21320325;0.2671875;25.005399415000024;7137.351667856767;4.339653361869313;13.453011664548542
-2.92236328;-15.234375;0.21320325;0.2671875;25.003488754999985;7285.229452404036;4.3952646778682825;12.751072330260294
-2.92236328;-15.234375;0.21320325;0.2671875;18.819513501999996;7185.787080475395;4.684068864006554;17.091683757604166
-2.92236328;-15.234375;0.21320325;0.2671875;25.00144541899998;7208.425965920972;3.5501480839773185;13.593676160169386
-2.92236328;-16.7578125;0.21320325;0.2671875;25.000063528999974;7246.354895134783;3.821747126530723;11.896480931212714
-2.92236328;-16.7578125;0.21320325;0.2671875;25.007869620000015;7174.039669712612;4.022933479133696;13.2241456818111
-2.92236328;-16.7578125;0.21320325;0.2671875;25.005968553000017;7147.407758545188;4.027296833523381;12.694373915105965
-2.92236328;-15.7421875;0.21320325;0.2671875;25.002627401000037;7139.330597248627;3.9841087580925385;13.433354281767212
-2.92236328;-15.7421875;0.21320325;0.2671875;1.882652678;7109.728027022202;8.563179581963047;1.359866296639825
-2.92236328;-15.7421875;0.21320325;0.2671875;8.846861521000001;7090.302676872429;3.816783837792832;9.729032931313785
-2.92236328;-16.50390625;0.21320325;0.2671875;25.007365835999995;7175.106040168899;3.0713435491079424;13.07927936079977
