-2.92236328;-16.25;0.1137084;0.2671875;25.004348376999975;8679.689775281844;6.369298829716111;22.48100199764856
-2.92236328;-16.50390625;0.21320325;0.2671875;8.837199079999998;7241.83579614062;4.308950355603671;10.311337421523216
-2.92236328;-16.50390625;0.21320325;0.2671875;25.006080002000026;7185.961823496588;3.8784083091192776;14.747701131432276
-2.92236328;-15.99609375;0.21320325;0.2671875;25.002144812999983;7126.732175737973;3.9916722320956013;15.754995594681368
-2.92236328;-15.99609375;0.21320325;0.2671875;25.005123728000044;7118.843760995349;3.6371079674040954;13.147152288316711
-2.92236328;-15.99609375;0.21320325;0.2671875;25.005945525000005;7095.496035105807;4.853668602945417;13.847350110745683
-2.92236328;-16.376953125;0.21320325;0.2671875;25.002450165999985;7205.433845656234;3.775797911950138;13.712223479980734
-2.92236328;-16.376953125;0.21320325;0.2671875;25.00477803300003;7140.37360419095;5.619950528727063;13.000630262886578
-2.92236328;-16.376953125;0.21320325;0.2671875;7.5200742379999985;7307.5922478067405;7.423261080413032;18.439401791776927
-2.92236328;-16.123046875;0.21320325;0.2671875;25.005451741000023;7182.1312911176365;3.8840914090584078;14.424718924040409
-2.92236328;-16.123046875;0.21320325;0.2671875;25.00383312599998;7122.7574626308215;3.941116734482525;13.876871702398057
-2.92236328;-16.123046875;0.21320325;0.2671875;8.830211810999987;7000.730667144141;4.6523486119117266;11.541673767996647
-2.92236328;-16.25;0.12658942968749998;0.2671875;25.000598964000005;7187.500919493335;3.4306942364418123;34.04510534885064
-2.92236328;-16.25;0.12658942968749998;0.2671875;25.000858637000032;7138.936620125119;4.200101378477989;29.390639934097763
-2.92236328;-16.25;0.12658942968749998;0.2671875;25.001129139999982;7265.349641198959;3.7710341871623476;34.01797993672821
-2.92236328;-16.25;0.11659552734374998;0.2671875;25.003266408999938;7162.914824773264;4.624590232931881;26.898315910678853
-2.92236328;-16.25;0.11659552734374998;0.2671875;25.000226952999974;7185.4734459447645;5.007735999638874;28.10450869258992
-2.92236328;-16.25;0.11659552734374998;0.2671875;25.003628054999965;7256.301901014021;4.862568876750278;30.044360285446206
-2.92236328;-16.25;0.12325812890624999;0.2671875;25.007921741999986;7190.294809606141;3.8692947414094685;29.804781113532318
-2.92236328;-16.25;0.12325812890624999;0.2671875;25.006102849000037;7126.245074729747;3.746824303452291;28.813908817376173
-2.92236328;-16.25;0.12325812890624999;0.2671875;25.00086623299998;6957.423969799454;4.537851667984348;24.034860269776484
-2.92236328;-16.25;0.21320325;0.0;1.6883496500000006;6849.274119728101;8.159079927598784;1.7038606663236862
-2.92236328;-16.25;0.21320325;0.0;1.8889040049999994;6520.00345383142;9.18802071150637;0.810743131900304
-2.92236328;-16.25;0.21320325;0.0;2.1472731690000004;6704.649028894471;12.625803756628557;2.4080381823260995
-2.92236328;-16.25;0.21320325;0.534375;0.957168275;7009.5512298106605;3.3468837992599387;0.7857187725001554
-2.92236328;-16.25;0.21320325;0.534375;1.333845346000001;7304.425108687969;8.255865336889398;1.3912606026025327
-2.92236328;-16.25;0.21320325;0.534375;0.86889743;7014.616611755887;5.821979579171111;0.47166779519021645
-2.92236328;-16.25;0.21320325;0.13359375;1.8808260729999997;7188.399707120608;7.565280684089416;0.735714387480498
-2.92236328;-16.25;0.21320325;0.13359375;1.982984342999999;7111.100676542758;7.401316506126005;0.5931350351197769
-2.92236328;-16.25;0.21320325;0.13359375;1.9819912280000005;7036.781240445529;9.427969696585958;1.4672722534462104
-2.92236328;-16.25;0.21320325;0.40078125000000003;1.4689133980000002;6795.958662864619;8.14705529216764;2.1495303396182424
-2.92236328;-16.25;0.21320325;0.40078125000000003;2.596579134999999;6759.856587407647;8.395179030347299;2.3898764329749227
-2.92236328;-16.25;0.21320325;0.40078125000000003;1.1652625579999998;6928.244999141219;4.261473588884606;2.673558013414457
-2.92236328;-16.25;0.21320325;0.20039062500000002;1.946542279;6900.3202228894415;8.799057577679525;1.4432988032071032
-2.92236328;-16.25;0.21320325;0.20039062500000002;25.00498314400002;6960.9397056277785;4.134294498870917;15.439487174864444
-2.92236328;-16.25;0.21320325;0.20039062500000002;7.090053579000004;6887.750284344498;4.428714438700245;15.958573510935855
-2.92236328;-16.25;0.21320325;0.333984375;9.317609748999994;6647.574613890287;6.310168801532698;9.622814334395645
-2.92236328;-16.25;0.21320325;0.333984375;8.754332303000002;6646.448161230706;6.38014512311198;13.558069266093392
-2.92236328;-16.25;0.21320325;0.333984375;21.192201116;6827.332454209293;6.46546439695772;11.741172959662512
-2.92236328;-16.25;0.21320325;0.23378906250000003;25.007289127000167;6811.695202640755;5.587679813370348;14.73049357052466
-2.92236328;-16.25;0.21320325;0.23378906250000003;8.864265642999998;7012.368861657202;4.398536252466695;9.419448145184809
-2.92236328;-16.25;0.21320325;0.23378906250000003;8.716763697000003;6778.150490442043;6.062917920898815;11.49910335702261
-2.92236328;-16.25;0.21320325;0.3005859375;25.006987641000006;6756.758747718386;5.765156341469066;13.91015846509646
-2.92236328;-16.25;0.21320325;0.3005859375;25.00185266899998;6763.637730517395;5.381561958400191;13.95452388805535
-2.92236328;-16.25;0.21320325;0.3005859375;25.00573663499995;6741.6975347740445;5.565820400092459;13.725509386658397
-2.92236328;-16.25;0.21320325;0.25048828125;25.000190974999985;6716.802750184511;5.344447377845749;14.245682838343
-2.92236328;-16.25;0.21320325;0.25048828125;25.004588989999974;6694.952365784085;5.197873473004919;14.840302712522945
-2.92236328;-16.25;0.21320325;0.25048828125;25.008212321999988;6691.052242553236;5.5084916978596095;14.888537832490623
-2.92236328;-16.25;0.21320325;0.28388671875000004;1.8155698720000002;6660.117166015079;7.100279165041455;2.465755484702962
-2.92236328;-16.25;0.21320325;0.28388671875000004;1.8623948589999997;6787.838171786959;7.474023845317978;1.2714229621719746
-2.92236328;-16.25;0.21320325;0.258837890625;15.795751734000012;6688.910239076114;3.9807601981516876;12.110720972593656
-2.92236328;-16.25;0.21320325;0.28388671875000004;7.614846991999997;8261.605060020627;4.411094578221134;9.841915281226136
-2.921498783687939;-16.386620208444157;0.21120943517879312;0.28294712797405364;25.00397781100002;8284.617036618169;8.531027757803184;25.277860654928467
-2.92236328;-16.25;0.21320325;0.28388671875000004;25.00397781100002;8284.617036618169;8.531027757803184;25.277860654928467
-2.894748150675303;-16.289045664319666;0.21172262096433095;0.28241540693574546;25.006920744000013;8258.572628311067;8.775610504860893;23.367698452063216
-2.941485162921503;-16.32564090779071;0.21240895778086694;0.2811954343357459;25.006920744000013;8258.572628311067;8.775610504860893;23.367698452063216
-2.92431213817094;-16.282767740393663;0.21382118960571464;0.2821444478411685;13.730823803999995;8218.816982580884;16.119681676044074;28.115696514235847
-2.9082284342959555;-16.228155309006144;0.21354616882503732;0.28032409176076756;13.730823803999995;8218.816982580884;16.119681676044074;28.115696514235847
-2.9191923152621673;-16.348373665575995;0.21266057187268805;0.28296562424995647;8.516005863000007;8258.20874536367;13.689455865694393;19.196087196895096
-2.8802528068983957;-16.090117076511053;0.21425665236929997;0.2795448371122375;25.00714422299997;8160.978850058852;3.0959295950892254;9.486386967251136
-2.9014044216763244;-16.298929093561743;0.21191397910220697;0.2855843209557929;25.00714422299997;8160.978850058852;3.0959295950892254;9.486386967251136
-2.92236328;-16.25;0.21320325;0.28388671875000004;25.001038803000075;8100.435576019662;3.566624849839712;8.447073734987214
-2.9014044216763244;-16.298929093561743;0.21191397910220697;0.2855843209557929;25.002876841999946;8031.434023876655;4.263577974184301;9.105588466804777
-2.9013656178460265;-16.219788644085146;0.2111909911419521;0.28638812968960614;25.000052443999984;8020.2441006289355;5.264722716850116;9.390917904544427
-2.9057584701112407;-16.196944153436796;0.21290013507331015;0.28578172605767915;7.664543616000003;8010.273513785554;4.1064136724653135;6.948671990486802
-2.9294525392681883;-16.377754271944223;0.20920794981710356;0.2857595114454898;25.000031103999994;7937.962198072711;3.175785593538758;8.658203743384519
-2.919468896535317;-16.218161281784433;0.21077748280445924;0.2835779034790961;24.58497572699995;7909.522984377048;3.489154848865648;9.302789666751519
-2.9189797709739875;-16.45076186759844;0.2084339786670085;0.282940696006713;25.005458655000023;7891.203873014498;4.060078251070904;8.798590794472839
-2.925618650828432;-16.36591134066194;0.21101822371000237;0.282753151707682;25.001476649000075;7857.950634009386;3.585091923199201;8.988635176223285
-2.946151040446257;-16.57468316766339;0.2067656400255885;0.2850577286774959;25.007029685000038;7880.300003230474;2.919702508240231;8.784867929007312
-2.9084320411445734;-16.524364073261243;0.21209209414544022;0.28022609607994703;25.007998281000102;7889.980686944374;2.916142461200054;9.203307486621492
-2.9086499530014707;-16.289815212826536;0.21286453122648336;0.2836942968369736;25.00439161100006;7818.4963513878565;3.257371990809073;9.15263242074834
-2.952019744234048;-16.513150142247152;0.20658234066247283;0.2847840530641333;25.002066738999975;7824.762803172852;3.1928165517745137;8.794170955339114
-2.9149183946115844;-16.319010787664308;0.21249513604281228;0.2828927664503684;25.00724285600002;7851.905583504361;2.738954819695118;8.984401630130211
-2.9358018389400065;-16.603027136766084;0.2073489196366558;0.28579991303522706;25.007045605000002;7782.775833014765;2.9227473193284825;8.984589424601056
-2.92236328;-16.25;0.21320325;0.28388671875000004;25.003628253000027;7739.793548157751;3.0713228884749664;9.360780745340232
-2.946151040446257;-16.57468316766339;0.2067656400255885;0.2850577286774959;25.003135938999954;7762.207786693733;2.4934945091013376;9.05148279589462
-2.9086499530014707;-16.289815212826536;0.21286453122648336;0.2836942968369736;25.000470788;7830.707540282705;2.8042838764150426;8.36100149365643
-2.952019744234048;-16.513150142247152;0.20658234066247283;0.2847840530641333;25.001056574000003;7788.367329356598;2.927867563186808;8.807897993625597
-2.9149183946115844;-16.319010787664308;0.21249513604281228;0.2828927664503684;25.00591217500003;7777.47605808421;2.598527854517888;9.009176778313755
-2.9358018389400065;-16.603027136766084;0.2073489196366558;0.28579991303522706;25.003135549999982;7752.237127679847;2.854431406102431;9.301166294296314
-2.9018844679793956;-16.26277835415974;0.21297426132652997;0.2843632169417422;25.007285528000054;7760.136729311529;2.9167375695849977;8.618588677604183
-2.948446450043068;-16.590218193168642;0.20725187758950428;0.284420259676142;25.00432502300002;7736.953386621476;3.0311288663266005;9.066413906085147
-2.903743898963226;-16.26885491473801;0.2129419532973427;0.2838154340746872;1.6891814119999993;7892.029153170677;6.577614963945962;0.8090027599496444
-2.924977189024125;-16.40105149322097;0.20971730161336458;0.28430105478456796;25.00821111699996;7783.701992786444;3.702963791652969;8.541959562141415
-2.927400496723864;-16.432249190244963;0.20981508562603593;0.2843760127572348;25.001490582000006;7744.730338441373;2.715306576686188;8.861072630044372
-2.9180252248626672;-16.36103220153575;0.21133980842625966;0.2840351547971042;25.006565648000027;7761.995172977851;2.9335500980352265;8.849575317641682
-2.9018844679793956;-16.26277835415974;0.21297426132652997;0.2843632169417422;25.005348591000015;7721.781996740395;2.8486275744240963;8.844486996553313
-2.948446450043068;-16.590218193168642;0.20725187758950428;0.284420259676142;25.00314364000001;7759.054095470993;2.960213863199985;9.105760553049612
-2.903743898963226;-16.26885491473801;0.2129419532973427;0.2838154340746872;8.748137224000006;7817.8754417585105;4.837420431558823;6.99944552340027
-2.924977189024125;-16.40105149322097;0.20971730161336458;0.28430105478456796;25.007409889000026;7826.227972697067;3.470338403507957;8.93035621864939
-2.9014420374816385;-16.264156971651513;0.2128656417434853;0.28448240391343116;25.003624186;7772.341157258602;3.03428805165233;9.59958796047993
-2.9261167609707366;-16.41907041594626;0.20982239225565077;0.2846116915486748;1.790609736;7753.512727691322;6.427991360393075;0.4948202086621514
-2.8984185814205;-16.281262315621756;0.21279921959422288;0.2844270873109008;1.7079464140000002;7997.090845093108;7.8318829588960295;1.3643769460151858
-2.899754420291293;-16.243299947185573;0.21290260256655635;0.28439320924919465;25.003949334999955;7821.53903885505;3.7916176160180286;8.69295122767887
-2.9146424823516295;-16.34751377220235;0.21139467347628293;0.28436961484948853;25.004949997999905;7738.022487657402;3.7171088256083555;9.346714360206262
-2.9018844679793956;-16.26277835415974;0.21297426132652997;0.2843632169417422;25.00210757200001;7821.414634522366;3.5307061597631004;8.864976961966962
-2.9014420374816385;-16.264156971651513;0.2128656417434853;0.28448240391343116;25.008089550999948;7781.404807048703;3.469764368258391;9.45030455791291
-2.9261167609707366;-16.41907041594626;0.20982239225565077;0.2846116915486748;25.00728735199995;7786.930240902503;3.4820462995341988;8.656820393319727
-2.8984185814205;-16.281262315621756;0.21279921959422288;0.2844270873109008;24.21424317599994;7707.841225064714;3.764720777904991;9.880278904023514
-2.899754420291293;-16.243299947185573;0.21290260256655635;0.28439320924919465;25.006011343000026;7757.539299509099;3.622163534880702;9.330479977843934
-2.92236328;-16.25;0.21320325;0.28388671875000004;25.001276317000016;7707.09537909667;3.0823934345576487;8.890694453668354
-2.92236328;-16.25;0.21320325;0.28388671875000004;8.787293212000009;7768.393155072849;4.516852336565825;6.597025163715348
-2.9086499530014707;-16.289815212826536;0.21286453122648336;0.2836942968369736;25.008224357999985;7733.716964314211;3.43586579610221;9.859259341578065
-2.9086499530014707;-16.289815212826536;0.21286453122648336;0.2836942968369736;24.20908665900001;7748.921737563735;4.147989895379528;9.1283152045252
-2.9018844679793956;-16.26277835415974;0.21297426132652997;0.2843632169417422;24.11877822599998;7691.27493168525;4.1771820025620245;9.214531731727018
-2.9018844679793956;-16.26277835415974;0.21297426132652997;0.2843632169417422;19.346019096999967;7718.715218433818;4.4555340572905315;8.851760344811995
-2.9510680876597744;-16.16547446885723;0.21190865934407688;0.2840073673373127;25.004416296999942;7739.8784955363435;3.8779629345454567;8.690859154449036
-2.9124574866729427;-16.290377253824033;0.2136349739706809;0.2830328330732911;7.378158158000001;7686.058145435322;5.042585004288205;7.737120519636037
-2.915271998565989;-16.2073933593739;0.21438577956784807;0.28171661092409955;25.004261139999954;7643.272662509369;3.972763487130478;9.93808847780621
-2.9247368209357125;-16.137257250697164;0.21467027357792748;0.28135336825188045;25.004261139999954;7643.272662509369;3.972763487130478;9.93808847780621
-2.8825016875461946;-16.15805590795959;0.21453620814435542;0.28169386723537354;1.2272079470000001;8035.972233529709;13.307676881402427;0.4459745081668852
-2.911554341662568;-16.2691691131714;0.21412813201451125;0.28516416640477077;1.2272079470000001;8035.972233529709;13.307676881402427;0.4459745081668852
-2.9486977121625406;-16.25255533035128;0.21258606377805814;0.28310504398548164;1.4810582239999996;8173.336361495408;18.95280947934233;0.4303852955442929
-2.9285925418489835;-16.365635210418503;0.21439365689096176;0.285439203110284;1.4810582239999996;8173.336361495408;18.95280947934233;0.4303852955442929
-2.934743754898153;-16.007911743246027;0.21292739297528282;0.278663362084307;13.823502259999989;7650.901547449673;8.973760370672457;23.153962512225885
-2.9113246997097613;-16.249540248916073;0.2133388061293513;0.2805325150721234;25.006447051000038;7731.41206667897;3.584168775090935;9.531687109249418
-2.880563897734934;-16.312488731294604;0.21595545349629508;0.2822096227778914;25.006447051000038;7731.41206667897;3.584168775090935;9.531687109249418
-2.9377178904606263;-16.132227253399236;0.21414849860713983;0.2848902029730789;8.716447761000007;7678.887495266082;11.962522874422353;19.008311574189733
-2.9100573925212876;-16.170691747523488;0.21506102593578436;0.2868902596926636;25.004113387999986;7653.413510392754;4.119550624853185;9.39261264594032
-2.9214324401576635;-16.046223924229437;0.21274565723370314;0.28049559828002535;14.376891496999999;7699.094497013523;4.102796069487417;8.59063362430094
-2.904810824706103;-16.498979318811738;0.21504962927952745;0.28809047779789326;19.918146146;7651.14183211827;4.834218889605163;9.175215666291074
-2.8863161514490803;-16.17254845663645;0.21569300851822595;0.28236814014578837;25.002299433000005;7684.350226516257;3.855807411988359;9.064078622153879
-2.910611295374305;-16.198583529508053;0.21463406475453764;0.27871879093773766;24.343710054999946;7697.847972076007;3.510221554011561;8.915566645429468
-2.928822746503189;-16.066556143791107;0.21615023213311635;0.2840091241294216;14.881597300000003;7832.036683507703;4.653350915000589;7.983684116821611
-2.8872140436069644;-16.080792383304274;0.21582815073300834;0.289075522279657;7.881089493999997;7683.42322314695;4.923390221657085;6.938913106989366
-2.9193166682509024;-16.155111178810937;0.21249776813009502;0.2793839469518004;13.838004837999987;7645.321910164096;10.352685723368655;23.851575563996718
-2.92236328;-16.25;0.21320325;0.28388671875000004;1.718221013;7585.755628022344;7.574752480223083;0.765366812013575
-2.9239011692683152;-16.372669002321615;0.21426092764173296;0.29006090421991526;1.718221013;7585.755628022344;7.574752480223083;0.765366812013575
-2.8816307909616588;-16.28416445303057;0.21369517575218958;0.28257779902494035;18.95274685400003;7718.7218172853945;8.73234469419351;27.204564801373586
-2.883396010339907;-16.173007735227028;0.21551023309014966;0.2770570129889261;25.007715211999994;7669.835191240385;3.6849613493081916;8.988744636962302
-2.9197337235584677;-16.235164145588048;0.212975855208786;0.28439536742139626;25.007715211999994;7669.835191240385;3.6849613493081916;8.988744636962302
-2.9086499530014707;-16.289815212826536;0.21286453122648336;0.2836942968369736;25.007715211999994;7669.835191240385;3.6849613493081916;8.988744636962302
-2.9018844679793956;-16.26277835415974;0.21297426132652997;0.2843632169417422;6.8991081060000035;7717.292547053461;21.2633109194081;53.725155703570856
-2.89039808347828;-16.043145711113535;0.21501503793628374;0.2896746653407437;6.8991081060000035;7717.292547053461;21.2633109194081;53.725155703570856
-2.9597024074833973;-16.10401374677842;0.2120560733487691;0.2847819897718005;6.8991081060000035;7717.292547053461;21.2633109194081;53.725155703570856
-2.9366340848454437;-16.184967212386272;0.2132865627297062;0.2830348940771927;7.690223542000004;7647.790455469572;17.95601074613698;61.60086242854383
-2.8746427370712593;-16.18045969746478;0.21609195802888592;0.28163442127320315;7.690223542000004;7647.790455469572;17.95601074613698;61.60086242854383
-2.9333194376733136;-16.21059491482266;0.2152437978142866;0.28618044058839376;7.690223542000004;7647.790455469572;17.95601074613698;61.60086242854383
